gl_transaction_id,reporting_month,entity,facility,cost_centre_id,natural_account,account_description,signed_amount,adjustment_type,source_reference
GL00000001,2024-07-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,716108.90,Standard expense,MONTHLY-2024-07-01-CC_MED_WARD-500100
GL00000002,2024-07-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42362.77,Standard expense,MONTHLY-2024-07-01-CC_MED_WARD-500110
GL00000003,2024-07-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,672499.62,Standard expense,MONTHLY-2024-07-01-CC_SURG_WARD-500100
GL00000004,2024-07-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,37424.82,Standard expense,MONTHLY-2024-07-01-CC_SURG_WARD-500110
GL00000005,2024-07-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,493254.47,Standard expense,MONTHLY-2024-07-01-CC_WCH_WARD-500100
GL00000006,2024-07-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,24657.40,Standard expense,MONTHLY-2024-07-01-CC_WCH_WARD-500110
GL00000007,2024-07-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,375894.15,Standard expense,MONTHLY-2024-07-01-CC_MH_WARD-500100
GL00000008,2024-07-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,613198.30,Standard expense,MONTHLY-2024-07-01-CC_EMERGENCY-500100
GL00000009,2024-07-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,246322.99,Standard expense,MONTHLY-2024-07-01-CC_OUTPATIENT-500100
GL00000010,2024-07-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,992849.94,Standard expense,MONTHLY-2024-07-01-CC_MEDICAL-500200
GL00000011,2024-07-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,538548.32,Standard expense,MONTHLY-2024-07-01-CC_THEATRE-510100
GL00000012,2024-07-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,251328.39,Standard expense,MONTHLY-2024-07-01-CC_IMAGING-510200
GL00000013,2024-07-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,312724.04,Standard expense,MONTHLY-2024-07-01-CC_PATHOLOGY-510300
GL00000014,2024-07-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,370460.65,Standard expense,MONTHLY-2024-07-01-CC_PHARMACY-510400
GL00000015,2024-07-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,237322.44,Standard expense,MONTHLY-2024-07-01-CC_ALLIED-510500
GL00000016,2024-07-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,217532.81,Standard expense,MONTHLY-2024-07-01-CC_ADMIN-520100
GL00000017,2024-07-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,188231.28,Standard expense,MONTHLY-2024-07-01-CC_ICT-530100
GL00000018,2024-07-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,243797.17,Standard expense,MONTHLY-2024-07-01-CC_FACILITIES-530200
GL00000019,2024-08-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,683849.30,Standard expense,MONTHLY-2024-08-01-CC_MED_WARD-500100
GL00000020,2024-08-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,40424.08,Standard expense,MONTHLY-2024-08-01-CC_MED_WARD-500110
GL00000021,2024-08-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,664804.15,Standard expense,MONTHLY-2024-08-01-CC_SURG_WARD-500100
GL00000022,2024-08-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,38116.15,Standard expense,MONTHLY-2024-08-01-CC_SURG_WARD-500110
GL00000023,2024-08-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,491824.06,Standard expense,MONTHLY-2024-08-01-CC_WCH_WARD-500100
GL00000024,2024-08-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,24882.13,Standard expense,MONTHLY-2024-08-01-CC_WCH_WARD-500110
GL00000025,2024-08-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,372565.41,Standard expense,MONTHLY-2024-08-01-CC_MH_WARD-500100
GL00000026,2024-08-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,621712.61,Standard expense,MONTHLY-2024-08-01-CC_EMERGENCY-500100
GL00000027,2024-08-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,258756.94,Standard expense,MONTHLY-2024-08-01-CC_OUTPATIENT-500100
GL00000028,2024-08-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1028929.67,Standard expense,MONTHLY-2024-08-01-CC_MEDICAL-500200
GL00000029,2024-08-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,504689.30,Standard expense,MONTHLY-2024-08-01-CC_THEATRE-510100
GL00000030,2024-08-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,261125.32,Standard expense,MONTHLY-2024-08-01-CC_IMAGING-510200
GL00000031,2024-08-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,308572.24,Standard expense,MONTHLY-2024-08-01-CC_PATHOLOGY-510300
GL00000032,2024-08-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,378849.16,Standard expense,MONTHLY-2024-08-01-CC_PHARMACY-510400
GL00000033,2024-08-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,246362.55,Standard expense,MONTHLY-2024-08-01-CC_ALLIED-510500
GL00000034,2024-08-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,222403.42,Standard expense,MONTHLY-2024-08-01-CC_ADMIN-520100
GL00000035,2024-08-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,190233.21,Standard expense,MONTHLY-2024-08-01-CC_ICT-530100
GL00000036,2024-08-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,234403.89,Standard expense,MONTHLY-2024-08-01-CC_FACILITIES-530200
GL00000037,2024-09-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,720597.94,Standard expense,MONTHLY-2024-09-01-CC_MED_WARD-500100
GL00000038,2024-09-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42090.51,Standard expense,MONTHLY-2024-09-01-CC_MED_WARD-500110
GL00000039,2024-09-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,675044.56,Standard expense,MONTHLY-2024-09-01-CC_SURG_WARD-500100
GL00000040,2024-09-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,37347.79,Standard expense,MONTHLY-2024-09-01-CC_SURG_WARD-500110
GL00000041,2024-09-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,490020.42,Standard expense,MONTHLY-2024-09-01-CC_WCH_WARD-500100
GL00000042,2024-09-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,24717.27,Standard expense,MONTHLY-2024-09-01-CC_WCH_WARD-500110
GL00000043,2024-09-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,377762.40,Standard expense,MONTHLY-2024-09-01-CC_MH_WARD-500100
GL00000044,2024-09-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,604142.75,Standard expense,MONTHLY-2024-09-01-CC_EMERGENCY-500100
GL00000045,2024-09-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,261518.77,Standard expense,MONTHLY-2024-09-01-CC_OUTPATIENT-500100
GL00000046,2024-09-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1014201.03,Standard expense,MONTHLY-2024-09-01-CC_MEDICAL-500200
GL00000047,2024-09-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,539198.25,Standard expense,MONTHLY-2024-09-01-CC_THEATRE-510100
GL00000048,2024-09-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,251874.25,Standard expense,MONTHLY-2024-09-01-CC_IMAGING-510200
GL00000049,2024-09-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,301724.68,Standard expense,MONTHLY-2024-09-01-CC_PATHOLOGY-510300
GL00000050,2024-09-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,375677.32,Standard expense,MONTHLY-2024-09-01-CC_PHARMACY-510400
GL00000051,2024-09-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,248320.04,Standard expense,MONTHLY-2024-09-01-CC_ALLIED-510500
GL00000052,2024-09-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,220944.89,Standard expense,MONTHLY-2024-09-01-CC_ADMIN-520100
GL00000053,2024-09-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,187492.34,Standard expense,MONTHLY-2024-09-01-CC_ICT-530100
GL00000054,2024-09-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,237964.22,Standard expense,MONTHLY-2024-09-01-CC_FACILITIES-530200
GL00000055,2024-10-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,717915.31,Standard expense,MONTHLY-2024-10-01-CC_MED_WARD-500100
GL00000056,2024-10-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42005.94,Standard expense,MONTHLY-2024-10-01-CC_MED_WARD-500110
GL00000057,2024-10-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,663391.10,Standard expense,MONTHLY-2024-10-01-CC_SURG_WARD-500100
GL00000058,2024-10-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,36814.23,Standard expense,MONTHLY-2024-10-01-CC_SURG_WARD-500110
GL00000059,2024-10-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,503885.92,Standard expense,MONTHLY-2024-10-01-CC_WCH_WARD-500100
GL00000060,2024-10-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25645.18,Standard expense,MONTHLY-2024-10-01-CC_WCH_WARD-500110
GL00000061,2024-10-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,386817.87,Standard expense,MONTHLY-2024-10-01-CC_MH_WARD-500100
GL00000062,2024-10-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,588455.53,Standard expense,MONTHLY-2024-10-01-CC_EMERGENCY-500100
GL00000063,2024-10-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,256010.24,Standard expense,MONTHLY-2024-10-01-CC_OUTPATIENT-500100
GL00000064,2024-10-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1059521.35,Standard expense,MONTHLY-2024-10-01-CC_MEDICAL-500200
GL00000065,2024-10-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,539017.49,Standard expense,MONTHLY-2024-10-01-CC_THEATRE-510100
GL00000066,2024-10-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,262169.30,Standard expense,MONTHLY-2024-10-01-CC_IMAGING-510200
GL00000067,2024-10-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,305006.35,Standard expense,MONTHLY-2024-10-01-CC_PATHOLOGY-510300
GL00000068,2024-10-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,397845.59,Standard expense,MONTHLY-2024-10-01-CC_PHARMACY-510400
GL00000069,2024-10-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,247717.40,Standard expense,MONTHLY-2024-10-01-CC_ALLIED-510500
GL00000070,2024-10-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,227196.71,Standard expense,MONTHLY-2024-10-01-CC_ADMIN-520100
GL00000071,2024-10-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,184226.54,Standard expense,MONTHLY-2024-10-01-CC_ICT-530100
GL00000072,2024-10-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,245889.11,Standard expense,MONTHLY-2024-10-01-CC_FACILITIES-530200
GL00000073,2024-11-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,723581.58,Standard expense,MONTHLY-2024-11-01-CC_MED_WARD-500100
GL00000074,2024-11-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,43253.60,Standard expense,MONTHLY-2024-11-01-CC_MED_WARD-500110
GL00000075,2024-11-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,665969.39,Standard expense,MONTHLY-2024-11-01-CC_SURG_WARD-500100
GL00000076,2024-11-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,37991.66,Standard expense,MONTHLY-2024-11-01-CC_SURG_WARD-500110
GL00000077,2024-11-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,495582.25,Standard expense,MONTHLY-2024-11-01-CC_WCH_WARD-500100
GL00000078,2024-11-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25579.62,Standard expense,MONTHLY-2024-11-01-CC_WCH_WARD-500110
GL00000079,2024-11-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,393768.61,Standard expense,MONTHLY-2024-11-01-CC_MH_WARD-500100
GL00000080,2024-11-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,615583.12,Standard expense,MONTHLY-2024-11-01-CC_EMERGENCY-500100
GL00000081,2024-11-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,262027.62,Standard expense,MONTHLY-2024-11-01-CC_OUTPATIENT-500100
GL00000082,2024-11-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1057679.09,Standard expense,MONTHLY-2024-11-01-CC_MEDICAL-500200
GL00000083,2024-11-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,535901.76,Standard expense,MONTHLY-2024-11-01-CC_THEATRE-510100
GL00000084,2024-11-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,264211.07,Standard expense,MONTHLY-2024-11-01-CC_IMAGING-510200
GL00000085,2024-11-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,304887.90,Standard expense,MONTHLY-2024-11-01-CC_PATHOLOGY-510300
GL00000086,2024-11-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,387089.12,Standard expense,MONTHLY-2024-11-01-CC_PHARMACY-510400
GL00000087,2024-11-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,250369.13,Standard expense,MONTHLY-2024-11-01-CC_ALLIED-510500
GL00000088,2024-11-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,230341.55,Standard expense,MONTHLY-2024-11-01-CC_ADMIN-520100
GL00000089,2024-11-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,183335.15,Standard expense,MONTHLY-2024-11-01-CC_ICT-530100
GL00000090,2024-11-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,248061.93,Standard expense,MONTHLY-2024-11-01-CC_FACILITIES-530200
GL00000091,2024-12-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,744299.25,Standard expense,MONTHLY-2024-12-01-CC_MED_WARD-500100
GL00000092,2024-12-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42350.61,Standard expense,MONTHLY-2024-12-01-CC_MED_WARD-500110
GL00000093,2024-12-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,658502.74,Standard expense,MONTHLY-2024-12-01-CC_SURG_WARD-500100
GL00000094,2024-12-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,37770.77,Standard expense,MONTHLY-2024-12-01-CC_SURG_WARD-500110
GL00000095,2024-12-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,509773.66,Standard expense,MONTHLY-2024-12-01-CC_WCH_WARD-500100
GL00000096,2024-12-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25287.32,Standard expense,MONTHLY-2024-12-01-CC_WCH_WARD-500110
GL00000097,2024-12-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,397018.19,Standard expense,MONTHLY-2024-12-01-CC_MH_WARD-500100
GL00000098,2024-12-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,632278.15,Standard expense,MONTHLY-2024-12-01-CC_EMERGENCY-500100
GL00000099,2024-12-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,259821.30,Standard expense,MONTHLY-2024-12-01-CC_OUTPATIENT-500100
GL00000100,2024-12-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1084401.20,Standard expense,MONTHLY-2024-12-01-CC_MEDICAL-500200
GL00000101,2024-12-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,515925.42,Standard expense,MONTHLY-2024-12-01-CC_THEATRE-510100
GL00000102,2024-12-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,268375.23,Standard expense,MONTHLY-2024-12-01-CC_IMAGING-510200
GL00000103,2024-12-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,320774.51,Standard expense,MONTHLY-2024-12-01-CC_PATHOLOGY-510300
GL00000104,2024-12-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,384260.35,Standard expense,MONTHLY-2024-12-01-CC_PHARMACY-510400
GL00000105,2024-12-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,253725.19,Standard expense,MONTHLY-2024-12-01-CC_ALLIED-510500
GL00000106,2024-12-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,221866.63,Standard expense,MONTHLY-2024-12-01-CC_ADMIN-520100
GL00000107,2024-12-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,195932.73,Standard expense,MONTHLY-2024-12-01-CC_ICT-530100
GL00000108,2024-12-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,237953.87,Standard expense,MONTHLY-2024-12-01-CC_FACILITIES-530200
GL00000109,2025-01-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,728982.18,Standard expense,MONTHLY-2025-01-01-CC_MED_WARD-500100
GL00000110,2025-01-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,42136.62,Standard expense,MONTHLY-2025-01-01-CC_MED_WARD-500110
GL00000111,2025-01-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,662211.99,Standard expense,MONTHLY-2025-01-01-CC_SURG_WARD-500100
GL00000112,2025-01-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500110,Agency nursing expense,38347.55,Standard expense,MONTHLY-2025-01-01-CC_SURG_WARD-500110
GL00000113,2025-01-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500100,Nursing salaries,505132.62,Standard expense,MONTHLY-2025-01-01-CC_WCH_WARD-500100
GL00000114,2025-01-01,Synthetic Health Service,Central Hospital,CC_WCH_WARD,500110,Agency nursing expense,25952.05,Standard expense,MONTHLY-2025-01-01-CC_WCH_WARD-500110
GL00000115,2025-01-01,Synthetic Health Service,Central Hospital,CC_MH_WARD,500100,Nursing salaries,384832.59,Standard expense,MONTHLY-2025-01-01-CC_MH_WARD-500100
GL00000116,2025-01-01,Synthetic Health Service,Central Hospital,CC_EMERGENCY,500100,Nursing salaries,630593.78,Standard expense,MONTHLY-2025-01-01-CC_EMERGENCY-500100
GL00000117,2025-01-01,Synthetic Health Service,Central Hospital,CC_OUTPATIENT,500100,Nursing salaries,262774.50,Standard expense,MONTHLY-2025-01-01-CC_OUTPATIENT-500100
GL00000118,2025-01-01,Synthetic Health Service,Central Hospital,CC_MEDICAL,500200,Medical salaries,1075459.36,Standard expense,MONTHLY-2025-01-01-CC_MEDICAL-500200
GL00000119,2025-01-01,Synthetic Health Service,Central Hospital,CC_THEATRE,510100,Theatre supplies and staffing,531818.28,Standard expense,MONTHLY-2025-01-01-CC_THEATRE-510100
GL00000120,2025-01-01,Synthetic Health Service,Central Hospital,CC_IMAGING,510200,Imaging services,265734.92,Standard expense,MONTHLY-2025-01-01-CC_IMAGING-510200
GL00000121,2025-01-01,Synthetic Health Service,Central Hospital,CC_PATHOLOGY,510300,Pathology services,318618.10,Standard expense,MONTHLY-2025-01-01-CC_PATHOLOGY-510300
GL00000122,2025-01-01,Synthetic Health Service,Central Hospital,CC_PHARMACY,510400,Pharmaceuticals,384368.63,Standard expense,MONTHLY-2025-01-01-CC_PHARMACY-510400
GL00000123,2025-01-01,Synthetic Health Service,Central Hospital,CC_ALLIED,510500,Allied health services,256742.23,Standard expense,MONTHLY-2025-01-01-CC_ALLIED-510500
GL00000124,2025-01-01,Synthetic Health Service,Central Hospital,CC_ADMIN,520100,Patient administration,226072.86,Standard expense,MONTHLY-2025-01-01-CC_ADMIN-520100
GL00000125,2025-01-01,Synthetic Health Service,Central Hospital,CC_ICT,530100,ICT services,186061.64,Standard expense,MONTHLY-2025-01-01-CC_ICT-530100
GL00000126,2025-01-01,Synthetic Health Service,Central Hospital,CC_FACILITIES,530200,Facilities management,243312.92,Standard expense,MONTHLY-2025-01-01-CC_FACILITIES-530200
GL00000127,2025-02-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500100,Nursing salaries,741438.57,Standard expense,MONTHLY-2025-02-01-CC_MED_WARD-500100
GL00000128,2025-02-01,Synthetic Health Service,Central Hospital,CC_MED_WARD,500110,Agency nursing expense,41727.46,Standard expense,MONTHLY-2025-02-01-CC_MED_WARD-500110
GL00000129,2025-02-01,Synthetic Health Service,Central Hospital,CC_SURG_WARD,500100,Nursing salaries,677318.85,Standard expense,MONTHLY-2025-02-01-CC_SURG_WARD-500100
